"timestamp","Clarifier 2 SLR (ppd/sf)","Clarifier 2 SOR (gpd/sf)","Clarifier 9 SLR (ppd/sf)","Clarifier 9 SOR (gpd/sf)","Clarifier 10 SLR (ppd/sf)","Clarifier 10 SOR (gpd/sf)","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NNE Total COD (Low Level) (LAB) (mg/L)","NNE NH3A (LAB) (mg/L)","NNE NO2 (LAB) (mg/L)","NNE NO5 (LAB) (mg/L)","NNE OP (LAB) (mg/L)","NNE PWS (LAB) (mg/L)","NNE PW (LAB) (mg/L)","NNE TKNH (LAB) (mg/L)","NNE TSS (LAB) (mg/L)","NNE VSS (LAB) (mg/L)","NAB2 Clarifier Effluent Total COD (Low Level) (LAB) (mg/L)","NAB2 Clarifier Effluent Soluble COD (LAB) (mg/L)","NAB2 Clarifier Effluent E. coli (LAB) (EC/100mL)","NAB2 Clarifier Effluent NH3 (LAB) (mg/L)","NAB2 Clarifier Effluent NO2 (LAB) (mg/L)","NAB2 Clarifier Effluent NO5 (LAB) (mg/L)","NAB2 Clarifier Effluent OP (LAB) (mg/L)","NAB2 Clarifier Effluent PWH (LAB) (mg/L)","NAB2 Clarifier Effluent PWS (LAB) (mg/L)","NAB2 Clarifier Effluent PW (LAB) (mg/L)","NAB2 Clarifier Effluent TKND (LAB) (mg/L)","NAB2 Clarifier Effluent TKNH (LAB) (mg/L)","NAB2 Clarifier Effluent TSS (LAB) (mg/L)","NAB2 Clarifier Effluent VSS (LAB) (mg/L)","NAB4 Clarifier Effluent E. coli (LAB) (EC/100mL)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NAB2 OF TSS (LAB) (mg/L)","NAB2 OF VSS (LAB) (mg/L)","NAB2 UF Total COD (LAB) (mg/L)","NAB2 UF TKNH (LAB) (mg/L)","NAB2 UF TSS (LAB) (mg/L)","NAB2 UF VSS (LAB) (mg/L)","NAB2 C-Pass Total COD (LAB) (mg/L)","NAB2 C-Pass TKNH (LAB) (mg/L)","NAB2 C-Pass TSS (LAB) (mg/L)","NAB2 C-Pass VSS (LAB) (mg/L)","NAB4 C-Pass TKNH (LAB) (mg/L)","NAB4 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass Total COD (LAB) (mg/L)","NAB9 C-Pass TKNH (LAB) (mg/L)","NAB9 C-Pass TSS (LAB) (mg/L)","NAB9 C-Pass VSS (LAB) (mg/L)","WAS North Quad 1 and 3 TSS (LAB) (mg/L)","WAS North Quad 1 and 3 VSS (LAB) (mg/L)","NAB2 RAS TSS (LAB) (mg/L)","NAB2 RAS VSS (LAB) (mg/L)","NAB9 Clarifier Effluent E. coli (LAB) (EC/100mL)","GTE Soluble COD (LAB) (mg/L)","GTE NH3A (LAB) (mg/L)","GTE NO2 (LAB) (mg/L)","GTE NO5 (LAB) (mg/L)","GTE OP (LAB) (mg/L)","GTE PWS (LAB) (mg/L)","GTE PW (LAB) (mg/L)","GTE TKNH (LAB) (mg/L)","GTE TSS (LAB) (mg/L)","GTE TVAH (LAB) (mg/L)","GTE VSS (LAB) (mg/L)","AB2 ASRT (d)","AB2 Anaerobic F/M  (g sCOD/ g MLSS)","AB2 Anaerobic HRT (h)","AB2 Dilution Factor (h)","AB2 Floc ASRT (d)","AB2 Granule ASRT (d)","AB2 HRT (h)","AB2A DO (mg/L)","AB2B DO (mg/L)","AB2C DO (mg/L)","AB4A DO (mg/L)","AB4B DO (mg/L)","AB4C DO (mg/L)","AB9A DO (mg/L)","AB9B DO (mg/L)","AB9C DO (mg/L)","NSEC EFF TSS (mg/L)","AB2A NO5 (mgN/L)","AB2A NH3 (mg N/L)","AB2C NH3 (mg N/L)","AB2C NO5 (mg N/L)","AB2C MLSS (mg/L)","SAR 2 PH (Std Units)","SAR 2 ORP (mV)","SAR 4 PH (Std Units)","SAR 4 ORP (mV)","CARRB1 PH (Std Units)","CARRB3 PH (Std Units)","SAR 2 MLSS (mg/L)","SAR 4 MLSS (mg/L)","AB4A NO5 (mg N/L)","AB4A NH3 (mg N/L)","AB4C NH3 (mg N/L)","AB4C NO3 (mg N/L)","AB4C MLSS (mg N/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","SAR 2 OP (mg P/L)","AB9C NH3 (mg N/L)","AB9C NO2 (mg N/L)","AB9C NO3 (mg N/L)","AB9C OP (mg P/L)","AB9A NO5 (mg N/L)","AB9A NH3 (mg N/L)","AB9C MLSS (mg/L)","AB9C PH (Std Units)","SC2 TSS (mg/L)","AB2 INF FLOW (MGD)","AB2 RAS FLOW (MGD)","AB2 MLR FLOW (MGD)","AB2A AIRFLOW (SCFM)","AB2B AIRFLOW (SCFM)","AB2C AIRFLOW (SCFM)","AB4 INF FLOW (MGD)","AB4 MLR FLOW (MGD)","AB4A AIRFLOW (SCFM)","AB4B AIRFLOW (SCFM)","AB4C AIRFLOW (SCFM)","AB9 INF FLOW (MGD)","AB9 MLR FLOW (MGD)","AB9A AIRFLOW (SCFM)","AB9B AIRFLOW (SCFM)","AB9C AIRFLOW (SCFM)","Q1 RAS FLOW (MGD)","Q2 RAS FLOW (MGD)","Q3 RAS FLOW (MGD)","Q4 RAS FLOW (MGD)","SAR2 RAS FLOW B (MGD)","SAR2 RAS FLOW D (MGD)","SAR4 RAS FLOW A (MGD)","SAR4 RAS FLOW B (MGD)","AB2 PRI FLOW (MGD)","AB2 RAS PIPE FLOW (MGD)","AB2 WAS PUMP FLOW (gpm)","AB2 CYCLONE OF (gpm)","SAR2 GTE FLOW (gpm)","SAR4 GTE FLOW (gpm)","AB2 GTE FLOW (gpm)","NSI FLOW (MGD)","AB2 CYCLONE UF (gpm)","NSEC BASIN IN SVC (#)","SC2 BLANKET (ft)","SC4 BLANKET (ft)","SC9 BLANKET (ft)","NAB2 C-Pass dSVI 30 (mL/g)","NAB2 C-Pass dSVI 5 (mL/g)","NAB4 C-Pass dSVI 30 (mL/g)","NAB4 C-Pass dSVI 5 (mL/g)","NAB9 C-Pass dSVI 30 (mL/g)","NAB9 C-Pass dSVI 5 (mL/g)","Clarifier 4 SLR (ppd/sf)","Clarifier 4 SOR (gpd/sf)","AB2 CYCLONE PRESSURE PV (psi)","AB2 CYCLONE PRESSURE STPT (psi)","AB2 CYCLONE SKID 1 PRESSURE (psi)","AB2 CYCLONE SKID 2 PRESSURE (psi)","NSI TEMP (C)"
2023-05-20,19.68933696,845.0613772,26.25107185,1056.05188,18.56581602,753.8613281,4.687835693,2.685444915,20.50633679,27.24200629,4.668642537,50.43381133,33,0.57,NA,3.73,0.01,0.06,0.16,1.9,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.199999809,6.526074042,0.241135732,2.150985375,3.299999952,16.79999924,4.493741846,2.228277584,1.856494177,1.102100466,2.209893304,1.416319441,0.9021605487,3.65111974,1.257216094,0.8860462524,7.503114436,0.790077713,9.267297174,0.06401399788,10.74742552,2796.800258,0,-448.701537,0,-334.8271034,6.868511756,6.774872266,4520.208286,4445.712559,0,5.712811188,0.9836394772,3.189459845,3174.6778,26.61345521,62.22547686,355.4315286,220.8603172,8.684121346,0.8962545987,0.2224240173,3.641637254,0.05000000075,0.001713451203,5.643484731,2980.013549,6.715443143,23.81283436,0,3.496521885,16.05309977,1691.310753,2209.149164,1739.071836,16.46720482,18.54854141,1989.207976,1802.97507,644.1018119,14.01697636,19.05668101,1896.449857,1612.945381,696.8185079,27.14400084,23.50423934,29.06928098,29.9972558,4.997519599,4.999836709,4.995623393,4.999388761,7.525594557,3.269500065,126.3197758,92.78452056,633.6299284,638.0450642,189.3529147,86.32938246,33.52378578,11,1.865098915,4.683590271,4.196445182,NA,NA,NA,NA,NA,NA,32.8517067,1242.318902,29.99927587,30,30.61054563,29.99448516,16.81552863
2023-05-21,19.07369628,852.8545971,25.61839885,1056.05188,18.01720405,753.8613281,4.986768723,2.710172513,20.27074619,23.03073819,4.73110164,46.01781675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,267,NA,23.3,NA,0,2.07,2.04,3.37,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.199999809,6.989679475,0.2391000975,2.183342655,3.299999952,16.79999924,4.45607611,2.186353276,1.280218799,0.6411983918,2.609173193,2.023381653,1.241122349,3.791859677,0.8679605023,0.6385929449,7.413709242,0.3284577145,11.03697372,2.27723714,6.443358627,2686.823454,0,-423.4298652,0,-324.6441793,6.854571022,6.762433291,4460.70587,4398.638186,0,5.562057434,0.5260823192,3.526561889,3051.89173,27.84623076,61.63915326,353.4741245,222.4512117,7.773433569,1.176612612,0.2188128901,3.493650958,0.05000000075,0.002078831795,5.931868892,2908.32005,6.68859293,44.20181916,0,3.495090289,16.05267545,1661.260544,1563.816366,1520.646254,15.91066267,18.54193518,1991.92336,1849.095074,554.4426645,14.01697636,19.05266844,1882.687656,1290.650124,675.5846461,27.11755851,23.49338808,29.06360885,29.99742591,5.000969095,4.999584124,4.993828012,4.999346647,7.642335585,3.267017715,127.0711095,95.81951202,587.7307429,588.5063743,190.0219796,87.42539632,31.25737584,11,1.806610274,4.263043922,4.334249595,NA,NA,NA,NA,NA,NA,30.36469316,1198.417183,30.0001227,30,30.58323401,29.99869218,16.83837808
2023-05-22,19.14304119,843.8816357,25.59699909,1056.05188,17.94055299,753.8613281,5.221330166,2.794707333,20.36103284,20.80680985,4.652659279,43.96538512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,302,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.199999809,7.304322698,0.2409661529,2.148070231,3.299999952,16.79999924,4.490630127,2.083896561,1.576106905,1.162544764,1.980925919,1.609791715,0.8611369271,3.285410431,1.281902917,0.7583807471,7.889163218,0.5015328443,12.11694375,2.003130785,8.39892269,2723.225043,0,-454.8566415,0,-333.2942271,6.84501207,6.762480277,4460.426169,4401.689978,0,6.429364757,0.4167348358,3.359092731,3078.04631,29.43169646,72.66366907,391.6677587,242.2398905,8.425021577,0.8126782926,0.1797921873,3.675702761,0.05000000075,0.001958459327,5.970280499,2908.763131,6.682107656,12.64131478,0,3.491425772,16.05800042,1755.314826,2039.538251,2228.393204,16.42159191,18.54044019,1988.705858,2071.729048,622.2707414,14.01697636,19.03155633,1872.783221,1728.733483,678.9531284,27.11967241,23.50608484,29.04862571,30.00598135,5.000622636,4.999680038,4.997603727,5.002376804,7.512119741,3.266853381,127.1697479,97.16843676,568.7823573,568.7334135,195.7869794,85.75842263,29.99250283,11,1.765647205,4.236745194,3.983623198,NA,NA,NA,NA,NA,NA,31.64420748,1235.95554,29.99918848,30,30.60056827,30.00148417,17.09198638
2023-05-23,19.28739208,846.1891899,25.73237958,1056.05188,18.04819427,753.8613281,5.343403816,2.765657936,20.40868526,20.07927608,4.715916655,43.25459779,37,1.38,0.45,4.18,0,0.04,0.34,3.1,10,8,48,28,5650,0.27,0.49,7.98,0.02,0,0.06,0.56,1.5,2.6,23,20,13540,145,330,3440000,30.1,0,0,2.71,2.57,4.24,36.1,NA,41,NA,6500,6000,29900,1300,12400,11100,4400,292,2650,2450,300,3600,NA,NA,NA,NA,5000,4500,7500,7300,NA,272,32.2,0,0.14,6.41,6.81,10.4,52.3,150,88,128,4.900000095,7.344459453,0.2404372733,2.155318614,3.299999952,16.79999924,4.481525132,1.998044507,1.892106424,1.533248026,1.684460187,1.643583935,1.225164576,2.826580879,1.038768743,0.5673784143,7.795712652,0.6018759602,10.78567942,0.1841324712,10.95250833,2735.70045,0,-470.1716762,0,-347.1258228,6.822897659,6.751960797,4487.589287,4412.623598,0,7.368952029,1.03539812,3.601969122,3114.366096,30.16618485,73.03859775,393.2331303,244.6804725,10.56651895,1.802460989,0.1400016308,3.361059862,0.05000000075,0.001757440701,7.32638455,2922.492259,6.679696379,16.16486262,0,3.500987087,16.05910809,1600.394818,2231.134688,2357.104912,17.91668442,18.54732619,1836.341029,2267.826767,829.4636454,14.01697636,19.01810607,1630.428147,1514.632867,703.6432295,27.10403521,23.52299346,29.04355882,30.0069814,4.999090941,4.999343299,4.998250621,4.999865058,7.54564129,3.264514208,126.7145896,94.72203233,611.4744926,613.5431849,197.8710809,85.55051758,31.98943975,11,1.723163727,4.522568519,3.548150922,103.886795,145.441513,NA,NA,NA,NA,34.88586086,1348.844588,30.00070286,30,30.57963593,29.99931241,17.25447035
2023-05-24,19.59088059,836.9216372,25.964517,1056.05188,18.11196073,753.8613281,5.593027115,3.035754544,20.47178087,18.15676256,7.513944385,41.6665102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,66,NA,NA,NA,NA,14200,12400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8780,7680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.900000095,7.334222386,0.2432219407,2.118225603,3.299999952,16.79999924,4.534036398,2.430459246,2.507137097,2.020523411,1.7632473,1.322357482,1.18463172,3.341212057,1.260905036,0.9244199925,8.581196018,2.177006095,14.60713921,0.9834514568,19.95054415,2810.158713,0,-332.8425848,0,-264.7498637,6.767049285,6.707995647,4512.63173,4446.04741,0,9.512767392,2.157126138,5.168367498,3156.070702,38.1449839,76.26727635,403.2702809,256.0824089,7.12690288,2.431730486,0.2929435976,5.423879071,0.05000000075,0.04571482199,9.989138458,2947.142284,6.634076492,12.36096769,0,3.49429988,16.03997018,1859.486862,3071.416782,3014.274554,17.82760713,18.53497284,1940.864496,2518.610452,1018.335196,14.01697636,19.00863185,1875.691582,1912.586575,989.5729237,27.08723759,23.51636677,29.05213462,30.00526022,5.004822073,4.999867185,5.000661343,4.999653044,7.409057033,3.267473807,127.238227,94.84098968,475.1313284,478.4570073,197.1977394,85.69732416,32.41016877,11,1.876940592,4.534138941,3.514045034,NA,NA,NA,NA,NA,NA,35.26649535,1342.66798,29.99968205,30,30.59454737,30.0012202,17.52753781
2023-05-25,19.09383329,813.8251603,10.37415706,413.7764646,17.61126828,737.3825881,5.776817799,2.777437398,20.40189042,16.85792166,7.085481334,40.03950988,17,0.42,NA,6.77,0.02,0.06,0.28,2.5,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,321,NA,32.3,NA,0,2.95,3.11,4.3,45,NA,NA,NA,NA,NA,NA,NA,17000,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.900000095,6.824231486,0.2515569801,2.034457858,3.299999952,16.79999924,4.719590882,2.261264272,2.293476894,1.572016512,1.805873361,1.213277324,1.082431199,3.387247482,1.442511463,1.360940919,8.306478968,2.732935521,14.61234175,0.2235088123,21.6737255,2812.867051,0,-211.4911079,0,-200.9949331,6.773305609,6.705763939,4511.900594,4441.556669,0,8.278457937,1.108401542,5.355241671,3107.318922,40.44330641,97.10395851,493.0391608,248.6040723,4.30158258,0.9917871818,0.34053178,6.085571092,0.05000000075,0.2989887026,8.727641444,2935.177179,6.609776489,25.13570739,0,3.495227327,16.04538283,1814.064941,2747.366672,2304.060678,17.61495084,18.53672122,1993.2562,2332.433537,893.7356305,5.349970088,18.91555761,1889.222449,1947.270136,926.189195,25.96965006,23.51228623,29.06546809,30.002083,4.99903814,5.000124887,4.995063549,4.999364668,7.110801029,3.27233066,125.4038226,92.66041818,265.1693566,272.3463693,195.6932138,81.76909881,32.74157119,11,1.944195643,4.450311572,3.462761032,NA,NA,NA,NA,NA,NA,34.29493616,1325.839924,29.62560128,30,30.26652113,29.62866929,17.58900014
2023-05-26,19.39372537,785.2398764,17.41074402,735.8868578,14.67537094,624.0896139,5.957834721,2.821855454,20.38510557,15.15500108,5.026805445,38.36428836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15200,NA,NA,4610000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6200,5580,23900,880,13600,11500,5580,301,1760,1600,272,3380,NA,NA,NA,NA,NA,NA,7840,6940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.599999905,6.364769288,0.2638806055,1.924167018,3.299999952,16.79999924,4.905506178,2.238951002,1.381996121,0.8921701552,1.77546264,1.019153706,0.7919914248,3.391864781,1.215898329,0.8181079327,8.579970954,1.316429975,13.51764038,0.7043548514,13.89549583,2968.599672,0,-183.5973055,0,-173.2747501,6.780294626,6.721980686,4500.510344,4408.007047,0,7.774851455,1.125554755,4.419277004,3059.757022,36.53395268,79.03555952,413.1107305,256.0065405,3.484154005,0.7973818528,0.3084688023,5.622562007,0.05000000075,0.07857886016,7.945622102,2901.022275,6.587707256,10.64053389,0,3.494393412,16.05908793,1847.748474,1867.155604,2112.993224,17.96103266,18.53668846,1980.45499,2197.940034,801.1768171,9.952351402,19.00670843,1907.398388,1769.936265,797.2170604,25.72469749,23.51867452,29.05223573,30.00134087,5.00172325,5.000535196,4.993324145,5.001508108,6.725686544,3.271066505,125.6376022,94.64741088,104.5666124,118.6948567,194.7944231,80.59986968,31.00603874,11,2.101025018,4.548762813,3.440956741,180.995453,278.454559,149.5858,302.911255,NA,NA,34.42614303,1352.09832,29.99900002,30,30.65731779,30.00832255,17.60552822
2023-05-27,20.26178086,781.8702888,29.04133366,1222.230459,13.64452951,590.0613286,5.968873501,2.8756523,20.30918656,14.45997165,5.288713608,37.64580309,32,0.32,NA,6.27,0.04,0.06,0.3,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.599999905,5.839334369,0.2643250185,1.910153612,3.299999952,16.79999924,4.930946529,2.111460469,1.313602771,0.8883449168,1.915346144,0.7996523417,0.6024056734,3.383342186,1.269783518,0.9985902186,8.811380021,1.483019549,12.8391311,0.6062803894,14.18321194,3118.555903,0,-175.3237785,0,-164.19094,6.765619099,6.708199367,4471.24669,4408.043285,0,7.558356396,1.513651505,4.101624793,2989.015518,33.03505457,72.72123497,390.8501581,247.2236133,3.207125337,2.219377256,0.3549346838,6.385514434,0.05000000075,0.5019087548,7.618068288,2855.996539,6.582663883,10.32584339,0,3.495169665,16.05468332,1736.924116,1710.387072,1878.180594,17.59556446,18.53757104,1914.721291,1793.524916,670.9275887,16.23643003,19.00122086,1778.706824,1721.432815,734.9862563,27.05150937,23.50882794,29.04786873,29.99965394,5.002490443,5.00017155,4.998217241,4.999447495,6.691544984,3.270221564,124.8920745,93.42847807,105.3314923,119.4015729,193.9674492,80.26713921,31.4712866,11,2.097041069,4.286327024,3.335345376,NA,NA,NA,NA,NA,NA,32.94413692,1324.758147,29.99923861,30,30.60491803,29.99916852,17.46270393
2023-05-28,20.46784597,767.4108899,27.79664652,1192.268284,12.97433986,571.4775918,6.383153915,2.691366865,20.17670093,11.54362823,6.305092581,34.41619525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,279,NA,30.6,NA,0,2.88,3,4.3,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.599999905,5.354903208,0.2695786488,1.858871351,3.299999952,16.79999924,5.024867332,2.121719378,1.16856014,0.8838225115,2.146341018,1.483414857,0.8622472013,3.559783144,0.8499534082,0.6061967857,8.50799949,1.444108301,11.03212171,0.2003527648,12.58357569,3211.819972,0,-174.6960557,0,-166.5390823,6.784648015,6.726034798,4426.080876,4367.340831,0,6.252929357,0.7277601389,4.088461762,2899.252312,28.05512855,67.66058545,373.9671555,238.1538068,3.10981792,5,0.3645085102,5.67842715,0.05053558268,0.5247691453,6.747574003,2802.228547,6.580946915,9.347783273,0,3.491568508,16.05432122,1751.683991,1526.465723,1633.447446,17.12354979,18.51845118,1915.336559,1862.102576,549.7032875,15.84678024,18.98634977,1788.184082,1272.677923,640.0269189,27.04570012,23.52108515,29.0434782,30.00466538,4.999725091,4.999375172,4.996829973,4.999661553,6.503910934,3.267643637,125.4933449,93.2387902,108.3708163,160.4646591,191.9243688,78.10414746,32.25219934,11,2.212271236,3.862803619,3.002114105,NA,NA,NA,NA,NA,NA,31.04784383,1287.66827,29.99969222,30,30.5939576,30.00254948,17.43862772
2023-05-29,20.88255026,766.3722782,27.45028184,1188.902391,12.69758636,569.9599075,8.233532906,2.857481535,20.22495839,3.320728717,13.72361185,26.41431028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,304,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.599999905,5.648314242,0.2727324401,1.849669858,3.299999952,16.79999924,5.072143095,1.94865241,1.286142308,0.8764228153,1.962487959,1.018106454,0.6678991327,3.336200311,0.8292966404,0.6079345804,9.067744365,1.987230518,11.98943964,0.1382786363,16.19369574,3286.668369,0,-153.5659822,0,-138.4305337,6.766540284,6.717151193,4410.042394,4362.523441,0,6.844871816,0.7771929427,5.029885586,2887.307944,28.49918362,75.16757217,400.0978367,255.3289053,2.899491559,5,0.3893438504,6.446434236,0.05235712771,0.4344537838,7.587502972,2776.6845,6.555733951,8.783706614,0,3.50400818,16.05474088,1766.138876,1854.395919,1713.760571,17.12398102,18.51866259,1935.959927,2132.148479,621.7552017,15.81105469,18.97916301,1820.466362,1445.658013,742.4311269,27.05235176,23.5014011,29.03385942,30.00225933,4.999669277,5.001280476,4.999894409,4.998348337,6.483153872,3.265113321,125.6054967,93.01933052,100.1991802,112.9955551,190.627566,77.84264576,32.59366192,11,2.256954126,3.743595651,2.91987156,NA,NA,NA,NA,NA,NA,30.92556226,1287.630021,29.99998592,30,30.53915866,30.00583307,17.60095918
2023-05-30,21.00908766,746.3042711,27.29813308,1167.947262,13.130301,584.6735137,10.09295559,2.834351458,18.91903379,0.01603079336,7.984966312,21.7758388,40,0.5,0.18,4.3,0.1,0.16,0.44,2.4,11,10,40,34,4040,0.36,0.24,6.77,0.05,0.38,0.11,0.5,1.8,2.7,15,14,15000,147,309,3650000,28,0,0,2.78,3.02,4.57,41.1,NA,28,NA,7600,7500,25200,1430,11900,10800,5220,395,4100,4150,280,3350,NA,NA,NA,NA,7100,6750,9000,8500,NA,252,32.4,0,0.14,6.78,7.45,10.1,49.4,178,79,157,5.300000191,5.304189085,0.2758892606,1.775361626,4.300000191,10.89999962,5.1509841,1.750420892,1.124378558,0.759758565,1.578322283,0.7179029873,0.5753116907,2.998293378,0.618664089,0.5016769782,9.214878043,1.201472913,10.73250779,0.1416447557,12.14795433,3386.377578,0,-211.2719574,0,-212.8918432,6.782798902,6.728472654,4420.062142,4357.425981,0,6.64014723,1.008800567,4.715614702,2946.742731,28.93990899,79.98440304,416.7432826,263.3497205,4.778811832,2.364028573,0.1732405478,4.81162553,0.05000000075,0.002266536113,6.7107005,2806.273969,6.579140757,9.217022731,0,3.496907998,16.04871989,1808.180152,1759.886774,1401.410047,16.75844696,18.51952302,1974.120899,2005.793545,644.864955,15.50568948,18.99679045,1866.900609,1305.331524,754.2810029,27.04571767,23.49608341,29.01568965,29.99430187,5.000895563,5.001844056,4.996685908,5.001527192,6.208976981,3.266230034,125.9058558,93.36469268,102.1194182,115.4650129,189.6795407,74.40040892,32.53796131,11,2.288127999,3.636080628,2.781597384,105.160973,157.74147,138.304474,276.608948,NA,NA,30.98719676,1262.689908,29.99884853,30,30.59856704,30.00244633,17.77480303
2023-05-31,23.04947027,775.1446552,27.4992698,1160.36961,13.66697464,598.6040923,10.09295559,2.805659877,15.95974344,0.00696182523,7.960825443,21.75657082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.300000191,4.866612874,0.2677486215,1.532312879,4.300000191,10.89999962,5.001401719,1.511919791,0.8438948577,0.555503832,1.459761667,0.6252268102,0.5901732003,2.848022574,0.6303685872,0.5041278393,9.248509094,0.4724129803,9.721437141,1.273196099,6.097199593,3573.780408,0,-284.8687641,0,-273.2314688,6.794089302,6.748162831,4422.998753,4325.140181,0,6.410886619,1.097460721,4.018088781,2994.603666,31.08838542,78.4710766,411.0211308,262.6342777,6.929294926,0.7923496646,0.1602843992,4.431194386,0.05000000075,0.003493823644,6.193265433,2845.041513,6.591031687,17.82437979,0,4.047892275,16.05625433,1762.782561,1374.583521,1551.192536,16.67481403,18.52444351,1896.046809,1845.651323,693.8594028,15.4180126,18.99428319,1802.661201,1289.702771,732.7299838,27.03490911,24.02529016,29.01056142,30.00985365,4.992791373,4.990041474,4.999510335,5.00168762,6.065476651,3.817660754,125.0800132,91.7906106,355.7291962,364.0494069,189.2473978,72.79823416,33.28457854,11,2.8983872,3.729919608,2.852260693,NA,NA,NA,NA,NA,NA,31.29094452,1255.427237,29.99953545,30,30.61117588,29.99524628,17.92341832
